,Method,$\widehat{\beta}$
760,active (partial),0.38383838383838387
761,active (shifted),0.3434343434343435
762,active (partial+q_cv),0.38383838383838387
763,active (partial+cons_cv),0.3434343434343435
764,sample everything,0.37373737373737376
765,active (partial),0.38383838383838387
766,active (shifted),0.3434343434343435
767,active (partial+q_cv),0.38383838383838387
768,active (partial+cons_cv),0.37373737373737376
769,sample everything,0.3535353535353536
770,active (partial),0.393939393939394
771,active (shifted),0.3535353535353536
772,active (partial+q_cv),0.38383838383838387
773,active (partial+cons_cv),0.3535353535353536
774,sample everything,0.36363636363636365
775,active (partial),0.37373737373737376
776,active (shifted),0.3434343434343435
777,active (partial+q_cv),0.38383838383838387
778,active (partial+cons_cv),0.3434343434343435
779,sample everything,0.38383838383838387
780,active (partial),0.38383838383838387
781,active (shifted),0.36363636363636365
782,active (partial+q_cv),0.37373737373737376
783,active (partial+cons_cv),0.36363636363636365
784,sample everything,0.393939393939394
785,active (partial),0.38383838383838387
786,active (shifted),0.3434343434343435
787,active (partial+q_cv),0.37373737373737376
788,active (partial+cons_cv),0.3535353535353536
789,sample everything,0.3434343434343435
790,active (partial),0.38383838383838387
791,active (shifted),0.3434343434343435
792,active (partial+q_cv),0.38383838383838387
793,active (partial+cons_cv),0.37373737373737376
794,sample everything,0.36363636363636365
795,active (partial),0.37373737373737376
796,active (shifted),0.3535353535353536
797,active (partial+q_cv),0.37373737373737376
798,active (partial+cons_cv),0.3535353535353536
799,sample everything,0.36363636363636365
800,active (partial),0.37373737373737376
801,active (shifted),0.33333333333333337
802,active (partial+q_cv),0.37373737373737376
803,active (partial+cons_cv),0.33333333333333337
804,sample everything,0.36363636363636365
805,active (partial),0.36363636363636365
806,active (shifted),0.33333333333333337
807,active (partial+q_cv),0.37373737373737376
808,active (partial+cons_cv),0.3535353535353536
809,sample everything,0.33333333333333337
810,active (partial),0.393939393939394
811,active (shifted),0.3535353535353536
812,active (partial+q_cv),0.38383838383838387
813,active (partial+cons_cv),0.37373737373737376
814,sample everything,0.38383838383838387
815,active (partial),0.38383838383838387
816,active (shifted),0.33333333333333337
817,active (partial+q_cv),0.38383838383838387
818,active (partial+cons_cv),0.33333333333333337
819,sample everything,0.33333333333333337
820,active (partial),0.38383838383838387
821,active (shifted),0.3535353535353536
822,active (partial+q_cv),0.38383838383838387
823,active (partial+cons_cv),0.3434343434343435
824,sample everything,0.3535353535353536
825,active (partial),0.37373737373737376
826,active (shifted),0.3535353535353536
827,active (partial+q_cv),0.393939393939394
828,active (partial+cons_cv),0.38383838383838387
829,sample everything,0.36363636363636365
830,active (partial),0.37373737373737376
831,active (shifted),0.3434343434343435
832,active (partial+q_cv),0.37373737373737376
833,active (partial+cons_cv),0.3535353535353536
834,sample everything,0.36363636363636365
835,active (partial),0.37373737373737376
836,active (shifted),0.33333333333333337
837,active (partial+q_cv),0.38383838383838387
838,active (partial+cons_cv),0.36363636363636365
839,sample everything,0.3434343434343435
840,active (partial),0.393939393939394
841,active (shifted),0.33333333333333337
842,active (partial+q_cv),0.393939393939394
843,active (partial+cons_cv),0.36363636363636365
844,sample everything,0.33333333333333337
845,active (partial),0.38383838383838387
846,active (shifted),0.3434343434343435
847,active (partial+q_cv),0.38383838383838387
848,active (partial+cons_cv),0.36363636363636365
849,sample everything,0.3434343434343435
850,active (partial),0.37373737373737376
851,active (shifted),0.3434343434343435
852,active (partial+q_cv),0.37373737373737376
853,active (partial+cons_cv),0.3434343434343435
854,sample everything,0.3434343434343435
855,active (partial),0.37373737373737376
856,active (shifted),0.33333333333333337
857,active (partial+q_cv),0.37373737373737376
858,active (partial+cons_cv),0.33333333333333337
859,sample everything,0.33333333333333337
860,active (partial),0.37373737373737376
861,active (shifted),0.3535353535353536
862,active (partial+q_cv),0.38383838383838387
863,active (partial+cons_cv),0.3535353535353536
864,sample everything,0.38383838383838387
865,active (partial),0.38383838383838387
866,active (shifted),0.3434343434343435
867,active (partial+q_cv),0.38383838383838387
868,active (partial+cons_cv),0.36363636363636365
869,sample everything,0.36363636363636365
870,active (partial),0.393939393939394
871,active (shifted),0.3434343434343435
872,active (partial+q_cv),0.38383838383838387
873,active (partial+cons_cv),0.36363636363636365
874,sample everything,0.37373737373737376
875,active (partial),0.38383838383838387
876,active (shifted),0.3535353535353536
877,active (partial+q_cv),0.38383838383838387
878,active (partial+cons_cv),0.37373737373737376
879,sample everything,0.37373737373737376
880,active (partial),0.393939393939394
881,active (shifted),0.3434343434343435
882,active (partial+q_cv),0.38383838383838387
883,active (partial+cons_cv),0.3434343434343435
884,sample everything,0.3535353535353536
885,active (partial),0.38383838383838387
886,active (shifted),0.33333333333333337
887,active (partial+q_cv),0.37373737373737376
888,active (partial+cons_cv),0.3535353535353536
889,sample everything,0.33333333333333337
890,active (partial),0.38383838383838387
891,active (shifted),0.3535353535353536
892,active (partial+q_cv),0.38383838383838387
893,active (partial+cons_cv),0.36363636363636365
894,sample everything,0.36363636363636365
895,active (partial),0.38383838383838387
896,active (shifted),0.33333333333333337
897,active (partial+q_cv),0.37373737373737376
898,active (partial+cons_cv),0.3535353535353536
899,sample everything,0.3434343434343435
900,active (partial),0.37373737373737376
901,active (shifted),0.32323232323232326
902,active (partial+q_cv),0.37373737373737376
903,active (partial+cons_cv),0.32323232323232326
904,sample everything,0.33333333333333337
905,active (partial),0.37373737373737376
906,active (shifted),0.33333333333333337
907,active (partial+q_cv),0.37373737373737376
908,active (partial+cons_cv),0.33333333333333337
909,sample everything,0.36363636363636365
910,active (partial),0.36363636363636365
911,active (shifted),0.33333333333333337
912,active (partial+q_cv),0.37373737373737376
913,active (partial+cons_cv),0.36363636363636365
914,sample everything,0.33333333333333337
915,active (partial),0.38383838383838387
916,active (shifted),0.3535353535353536
917,active (partial+q_cv),0.38383838383838387
918,active (partial+cons_cv),0.3535353535353536
919,sample everything,0.36363636363636365
920,active (partial),0.38383838383838387
921,active (shifted),0.3535353535353536
922,active (partial+q_cv),0.393939393939394
923,active (partial+cons_cv),0.3535353535353536
924,sample everything,0.393939393939394
925,active (partial),0.38383838383838387
926,active (shifted),0.3535353535353536
927,active (partial+q_cv),0.38383838383838387
928,active (partial+cons_cv),0.3535353535353536
929,sample everything,0.36363636363636365
930,active (partial),0.38383838383838387
931,active (shifted),0.3434343434343435
932,active (partial+q_cv),0.38383838383838387
933,active (partial+cons_cv),0.36363636363636365
934,sample everything,0.3434343434343435
935,active (partial),0.37373737373737376
936,active (shifted),0.3434343434343435
937,active (partial+q_cv),0.37373737373737376
938,active (partial+cons_cv),0.3535353535353536
939,sample everything,0.37373737373737376
940,active (partial),0.37373737373737376
941,active (shifted),0.33333333333333337
942,active (partial+q_cv),0.37373737373737376
943,active (partial+cons_cv),0.36363636363636365
944,sample everything,0.3535353535353536
945,active (partial),0.38383838383838387
946,active (shifted),0.3434343434343435
947,active (partial+q_cv),0.37373737373737376
948,active (partial+cons_cv),0.3434343434343435
949,sample everything,0.36363636363636365
950,active (partial),0.37373737373737376
951,active (shifted),0.3434343434343435
952,active (partial+q_cv),0.38383838383838387
953,active (partial+cons_cv),0.37373737373737376
954,sample everything,0.36363636363636365
955,active (partial),0.38383838383838387
956,active (shifted),0.33333333333333337
957,active (partial+q_cv),0.38383838383838387
958,active (partial+cons_cv),0.36363636363636365
959,sample everything,0.33333333333333337
960,active (partial),0.37373737373737376
961,active (shifted),0.36363636363636365
962,active (partial+q_cv),0.37373737373737376
963,active (partial+cons_cv),0.38383838383838387
964,sample everything,0.37373737373737376
965,active (partial),0.393939393939394
966,active (shifted),0.3434343434343435
967,active (partial+q_cv),0.393939393939394
968,active (partial+cons_cv),0.36363636363636365
969,sample everything,0.3434343434343435
970,active (partial),0.37373737373737376
971,active (shifted),0.3535353535353536
972,active (partial+q_cv),0.38383838383838387
973,active (partial+cons_cv),0.36363636363636365
974,sample everything,0.36363636363636365
975,active (partial),0.37373737373737376
976,active (shifted),0.3434343434343435
977,active (partial+q_cv),0.37373737373737376
978,active (partial+cons_cv),0.36363636363636365
979,sample everything,0.36363636363636365
980,active (partial),0.38383838383838387
981,active (shifted),0.32323232323232326
982,active (partial+q_cv),0.37373737373737376
983,active (partial+cons_cv),0.37373737373737376
984,sample everything,0.3434343434343435
985,active (partial),0.38383838383838387
986,active (shifted),0.3434343434343435
987,active (partial+q_cv),0.38383838383838387
988,active (partial+cons_cv),0.3434343434343435
989,sample everything,0.3535353535353536
990,active (partial),0.37373737373737376
991,active (shifted),0.3434343434343435
992,active (partial+q_cv),0.37373737373737376
993,active (partial+cons_cv),0.3535353535353536
994,sample everything,0.3434343434343435
995,active (partial),0.37373737373737376
996,active (shifted),0.33333333333333337
997,active (partial+q_cv),0.37373737373737376
998,active (partial+cons_cv),0.33333333333333337
999,sample everything,0.36363636363636365
1000,active (partial),0.38383838383838387
1001,active (shifted),0.3434343434343435
1002,active (partial+q_cv),0.37373737373737376
1003,active (partial+cons_cv),0.3434343434343435
1004,sample everything,0.3434343434343435
1005,active (partial),0.393939393939394
1006,active (shifted),0.3535353535353536
1007,active (partial+q_cv),0.393939393939394
1008,active (partial+cons_cv),0.36363636363636365
1009,sample everything,0.393939393939394
1010,active (partial),0.38383838383838387
1011,active (shifted),0.3434343434343435
1012,active (partial+q_cv),0.38383838383838387
1013,active (partial+cons_cv),0.36363636363636365
1014,sample everything,0.36363636363636365
1015,active (partial),0.393939393939394
1016,active (shifted),0.3535353535353536
1017,active (partial+q_cv),0.393939393939394
1018,active (partial+cons_cv),0.3535353535353536
1019,sample everything,0.38383838383838387
1020,active (partial),0.38383838383838387
1021,active (shifted),0.32323232323232326
1022,active (partial+q_cv),0.38383838383838387
1023,active (partial+cons_cv),0.3535353535353536
1024,sample everything,0.32323232323232326
1025,active (partial),0.37373737373737376
1026,active (shifted),0.3434343434343435
1027,active (partial+q_cv),0.36363636363636365
1028,active (partial+cons_cv),0.3535353535353536
1029,sample everything,0.3434343434343435
1030,active (partial),0.4040404040404041
1031,active (shifted),0.3434343434343435
1032,active (partial+q_cv),0.393939393939394
1033,active (partial+cons_cv),0.38383838383838387
1034,sample everything,0.3434343434343435
1035,active (partial),0.37373737373737376
1036,active (shifted),0.33333333333333337
1037,active (partial+q_cv),0.37373737373737376
1038,active (partial+cons_cv),0.33333333333333337
1039,sample everything,0.33333333333333337
1040,active (partial),0.38383838383838387
1041,active (shifted),0.3535353535353536
1042,active (partial+q_cv),0.37373737373737376
1043,active (partial+cons_cv),0.36363636363636365
1044,sample everything,0.36363636363636365
1045,active (partial),0.38383838383838387
1046,active (shifted),0.3535353535353536
1047,active (partial+q_cv),0.38383838383838387
1048,active (partial+cons_cv),0.38383838383838387
1049,sample everything,0.393939393939394
1050,active (partial),0.393939393939394
1051,active (shifted),0.3535353535353536
1052,active (partial+q_cv),0.38383838383838387
1053,active (partial+cons_cv),0.3535353535353536
1054,sample everything,0.4040404040404041
1055,active (partial),0.38383838383838387
1056,active (shifted),0.3535353535353536
1057,active (partial+q_cv),0.38383838383838387
1058,active (partial+cons_cv),0.37373737373737376
1059,sample everything,0.36363636363636365
1060,active (partial),0.38383838383838387
1061,active (shifted),0.3535353535353536
1062,active (partial+q_cv),0.38383838383838387
1063,active (partial+cons_cv),0.3535353535353536
1064,sample everything,0.36363636363636365
1065,active (partial),0.38383838383838387
1066,active (shifted),0.3535353535353536
1067,active (partial+q_cv),0.38383838383838387
1068,active (partial+cons_cv),0.36363636363636365
1069,sample everything,0.38383838383838387
1070,active (partial),0.37373737373737376
1071,active (shifted),0.33333333333333337
1072,active (partial+q_cv),0.37373737373737376
1073,active (partial+cons_cv),0.3434343434343435
1074,sample everything,0.3535353535353536
1075,active (partial),0.393939393939394
1076,active (shifted),0.3434343434343435
1077,active (partial+q_cv),0.38383838383838387
1078,active (partial+cons_cv),0.3535353535353536
1079,sample everything,0.3535353535353536
1080,active (partial),0.38383838383838387
1081,active (shifted),0.3535353535353536
1082,active (partial+q_cv),0.38383838383838387
1083,active (partial+cons_cv),0.36363636363636365
1084,sample everything,0.3535353535353536
1085,active (partial),0.38383838383838387
1086,active (shifted),0.3434343434343435
1087,active (partial+q_cv),0.37373737373737376
1088,active (partial+cons_cv),0.3434343434343435
1089,sample everything,0.36363636363636365
1090,active (partial),0.37373737373737376
1091,active (shifted),0.36363636363636365
1092,active (partial+q_cv),0.37373737373737376
1093,active (partial+cons_cv),0.3535353535353536
1094,sample everything,0.36363636363636365
1095,active (partial),0.38383838383838387
1096,active (shifted),0.3434343434343435
1097,active (partial+q_cv),0.37373737373737376
1098,active (partial+cons_cv),0.36363636363636365
1099,sample everything,0.3535353535353536
1100,active (partial),0.37373737373737376
1101,active (shifted),0.3434343434343435
1102,active (partial+q_cv),0.37373737373737376
1103,active (partial+cons_cv),0.36363636363636365
1104,sample everything,0.36363636363636365
1105,active (partial),0.38383838383838387
1106,active (shifted),0.3434343434343435
1107,active (partial+q_cv),0.38383838383838387
1108,active (partial+cons_cv),0.36363636363636365
1109,sample everything,0.3434343434343435
1110,active (partial),0.38383838383838387
1111,active (shifted),0.30303030303030304
1112,active (partial+q_cv),0.38383838383838387
1113,active (partial+cons_cv),0.30303030303030304
1114,sample everything,0.30303030303030304
1115,active (partial),0.37373737373737376
1116,active (shifted),0.32323232323232326
1117,active (partial+q_cv),0.37373737373737376
1118,active (partial+cons_cv),0.36363636363636365
1119,sample everything,0.33333333333333337
1120,active (partial),0.38383838383838387
1121,active (shifted),0.3434343434343435
1122,active (partial+q_cv),0.38383838383838387
1123,active (partial+cons_cv),0.3434343434343435
1124,sample everything,0.3535353535353536
1125,active (partial),0.38383838383838387
1126,active (shifted),0.3434343434343435
1127,active (partial+q_cv),0.38383838383838387
1128,active (partial+cons_cv),0.36363636363636365
1129,sample everything,0.3535353535353536
1130,active (partial),0.38383838383838387
1131,active (shifted),0.3535353535353536
1132,active (partial+q_cv),0.38383838383838387
1133,active (partial+cons_cv),0.3535353535353536
1134,sample everything,0.36363636363636365
1135,active (partial),0.37373737373737376
1136,active (shifted),0.3434343434343435
1137,active (partial+q_cv),0.36363636363636365
1138,active (partial+cons_cv),0.36363636363636365
1139,sample everything,0.37373737373737376
1140,active (partial),0.38383838383838387
1141,active (shifted),0.33333333333333337
1142,active (partial+q_cv),0.38383838383838387
1143,active (partial+cons_cv),0.33333333333333337
1144,sample everything,0.36363636363636365
1145,active (partial),0.38383838383838387
1146,active (shifted),0.3434343434343435
1147,active (partial+q_cv),0.37373737373737376
1148,active (partial+cons_cv),0.3535353535353536
1149,sample everything,0.37373737373737376
1150,active (partial),0.36363636363636365
1151,active (shifted),0.33333333333333337
1152,active (partial+q_cv),0.36363636363636365
1153,active (partial+cons_cv),0.33333333333333337
1154,sample everything,0.3434343434343435
1155,active (partial),0.36363636363636365
1156,active (shifted),0.33333333333333337
1157,active (partial+q_cv),0.37373737373737376
1158,active (partial+cons_cv),0.33333333333333337
1159,sample everything,0.3434343434343435
1160,active (partial),0.38383838383838387
1161,active (shifted),0.3535353535353536
1162,active (partial+q_cv),0.38383838383838387
1163,active (partial+cons_cv),0.37373737373737376
1164,sample everything,0.38383838383838387
1165,active (partial),0.393939393939394
1166,active (shifted),0.36363636363636365
1167,active (partial+q_cv),0.393939393939394
1168,active (partial+cons_cv),0.37373737373737376
1169,sample everything,0.393939393939394
1170,active (partial),0.38383838383838387
1171,active (shifted),0.3535353535353536
1172,active (partial+q_cv),0.38383838383838387
1173,active (partial+cons_cv),0.36363636363636365
1174,sample everything,0.36363636363636365
1175,active (partial),0.38383838383838387
1176,active (shifted),0.33333333333333337
1177,active (partial+q_cv),0.38383838383838387
1178,active (partial+cons_cv),0.3434343434343435
1179,sample everything,0.33333333333333337
1180,active (partial),0.38383838383838387
1181,active (shifted),0.36363636363636365
1182,active (partial+q_cv),0.38383838383838387
1183,active (partial+cons_cv),0.36363636363636365
1184,sample everything,0.38383838383838387
1185,active (partial),0.393939393939394
1186,active (shifted),0.3535353535353536
1187,active (partial+q_cv),0.38383838383838387
1188,active (partial+cons_cv),0.37373737373737376
1189,sample everything,0.37373737373737376
1190,active (partial),0.37373737373737376
1191,active (shifted),0.31313131313131315
1192,active (partial+q_cv),0.37373737373737376
1193,active (partial+cons_cv),0.3535353535353536
1194,sample everything,0.33333333333333337
1195,active (partial),0.38383838383838387
1196,active (shifted),0.33333333333333337
1197,active (partial+q_cv),0.38383838383838387
1198,active (partial+cons_cv),0.3434343434343435
1199,sample everything,0.3535353535353536
1200,active (partial),0.38383838383838387
1201,active (shifted),0.3434343434343435
1202,active (partial+q_cv),0.37373737373737376
1203,active (partial+cons_cv),0.3535353535353536
1204,sample everything,0.36363636363636365
1205,active (partial),0.38383838383838387
1206,active (shifted),0.3434343434343435
1207,active (partial+q_cv),0.38383838383838387
1208,active (partial+cons_cv),0.36363636363636365
1209,sample everything,0.37373737373737376
1210,active (partial),0.38383838383838387
1211,active (shifted),0.3535353535353536
1212,active (partial+q_cv),0.38383838383838387
1213,active (partial+cons_cv),0.36363636363636365
1214,sample everything,0.36363636363636365
1215,active (partial),0.393939393939394
1216,active (shifted),0.3535353535353536
1217,active (partial+q_cv),0.393939393939394
1218,active (partial+cons_cv),0.36363636363636365
1219,sample everything,0.36363636363636365
1220,active (partial),0.393939393939394
1221,active (shifted),0.3535353535353536
1222,active (partial+q_cv),0.38383838383838387
1223,active (partial+cons_cv),0.36363636363636365
1224,sample everything,0.37373737373737376
1225,active (partial),0.37373737373737376
1226,active (shifted),0.3434343434343435
1227,active (partial+q_cv),0.37373737373737376
1228,active (partial+cons_cv),0.36363636363636365
1229,sample everything,0.36363636363636365
1230,active (partial),0.37373737373737376
1231,active (shifted),0.3434343434343435
1232,active (partial+q_cv),0.37373737373737376
1233,active (partial+cons_cv),0.36363636363636365
1234,sample everything,0.36363636363636365
1235,active (partial),0.38383838383838387
1236,active (shifted),0.3535353535353536
1237,active (partial+q_cv),0.38383838383838387
1238,active (partial+cons_cv),0.38383838383838387
1239,sample everything,0.37373737373737376
1240,active (partial),0.37373737373737376
1241,active (shifted),0.3535353535353536
1242,active (partial+q_cv),0.38383838383838387
1243,active (partial+cons_cv),0.36363636363636365
1244,sample everything,0.36363636363636365
1245,active (partial),0.38383838383838387
1246,active (shifted),0.3535353535353536
1247,active (partial+q_cv),0.37373737373737376
1248,active (partial+cons_cv),0.3535353535353536
1249,sample everything,0.38383838383838387
1250,active (partial),0.36363636363636365
1251,active (shifted),0.32323232323232326
1252,active (partial+q_cv),0.37373737373737376
1253,active (partial+cons_cv),0.3434343434343435
1254,sample everything,0.32323232323232326
1255,active (partial),0.393939393939394
1256,active (shifted),0.3535353535353536
1257,active (partial+q_cv),0.393939393939394
1258,active (partial+cons_cv),0.36363636363636365
1259,sample everything,0.37373737373737376
1260,active (partial),0.38383838383838387
1261,active (shifted),0.36363636363636365
1262,active (partial+q_cv),0.38383838383838387
1263,active (partial+cons_cv),0.3535353535353536
1264,sample everything,0.36363636363636365
1265,active (partial),0.38383838383838387
1266,active (shifted),0.3535353535353536
1267,active (partial+q_cv),0.37373737373737376
1268,active (partial+cons_cv),0.37373737373737376
1269,sample everything,0.36363636363636365
1270,active (partial),0.37373737373737376
1271,active (shifted),0.3535353535353536
1272,active (partial+q_cv),0.38383838383838387
1273,active (partial+cons_cv),0.36363636363636365
1274,sample everything,0.36363636363636365
1275,active (partial),0.37373737373737376
1276,active (shifted),0.33333333333333337
1277,active (partial+q_cv),0.37373737373737376
1278,active (partial+cons_cv),0.33333333333333337
1279,sample everything,0.37373737373737376
1280,active (partial),0.38383838383838387
1281,active (shifted),0.3535353535353536
1282,active (partial+q_cv),0.38383838383838387
1283,active (partial+cons_cv),0.3434343434343435
1284,sample everything,0.36363636363636365
1285,active (partial),0.38383838383838387
1286,active (shifted),0.33333333333333337
1287,active (partial+q_cv),0.37373737373737376
1288,active (partial+cons_cv),0.3535353535353536
1289,sample everything,0.33333333333333337
1290,active (partial),0.38383838383838387
1291,active (shifted),0.3535353535353536
1292,active (partial+q_cv),0.38383838383838387
1293,active (partial+cons_cv),0.3535353535353536
1294,sample everything,0.36363636363636365
1295,active (partial),0.38383838383838387
1296,active (shifted),0.3535353535353536
1297,active (partial+q_cv),0.37373737373737376
1298,active (partial+cons_cv),0.3434343434343435
1299,sample everything,0.36363636363636365
1300,active (partial),0.37373737373737376
1301,active (shifted),0.3434343434343435
1302,active (partial+q_cv),0.37373737373737376
1303,active (partial+cons_cv),0.36363636363636365
1304,sample everything,0.3535353535353536
1305,active (partial),0.37373737373737376
1306,active (shifted),0.33333333333333337
1307,active (partial+q_cv),0.38383838383838387
1308,active (partial+cons_cv),0.36363636363636365
1309,sample everything,0.3434343434343435
1310,active (partial),0.37373737373737376
1311,active (shifted),0.33333333333333337
1312,active (partial+q_cv),0.37373737373737376
1313,active (partial+cons_cv),0.33333333333333337
1314,sample everything,0.3434343434343435
1315,active (partial),0.37373737373737376
1316,active (shifted),0.3434343434343435
1317,active (partial+q_cv),0.37373737373737376
1318,active (partial+cons_cv),0.3535353535353536
1319,sample everything,0.3535353535353536
1320,active (partial),0.37373737373737376
1321,active (shifted),0.3434343434343435
1322,active (partial+q_cv),0.37373737373737376
1323,active (partial+cons_cv),0.3434343434343435
1324,sample everything,0.37373737373737376
1325,active (partial),0.37373737373737376
1326,active (shifted),0.33333333333333337
1327,active (partial+q_cv),0.38383838383838387
1328,active (partial+cons_cv),0.3535353535353536
1329,sample everything,0.33333333333333337
1330,active (partial),0.4040404040404041
1331,active (shifted),0.33333333333333337
1332,active (partial+q_cv),0.393939393939394
1333,active (partial+cons_cv),0.37373737373737376
1334,sample everything,0.33333333333333337
1335,active (partial),0.4040404040404041
1336,active (shifted),0.36363636363636365
1337,active (partial+q_cv),0.393939393939394
1338,active (partial+cons_cv),0.37373737373737376
1339,sample everything,0.38383838383838387
1340,active (partial),0.38383838383838387
1341,active (shifted),0.31313131313131315
1342,active (partial+q_cv),0.38383838383838387
1343,active (partial+cons_cv),0.31313131313131315
1344,sample everything,0.31313131313131315
1345,active (partial),0.37373737373737376
1346,active (shifted),0.33333333333333337
1347,active (partial+q_cv),0.36363636363636365
1348,active (partial+cons_cv),0.3535353535353536
1349,sample everything,0.3434343434343435
1350,active (partial),0.38383838383838387
1351,active (shifted),0.3535353535353536
1352,active (partial+q_cv),0.38383838383838387
1353,active (partial+cons_cv),0.3535353535353536
1354,sample everything,0.36363636363636365
1355,active (partial),0.38383838383838387
1356,active (shifted),0.3434343434343435
1357,active (partial+q_cv),0.38383838383838387
1358,active (partial+cons_cv),0.3535353535353536
1359,sample everything,0.3434343434343435
1360,active (partial),0.38383838383838387
1361,active (shifted),0.3434343434343435
1362,active (partial+q_cv),0.38383838383838387
1363,active (partial+cons_cv),0.37373737373737376
1364,sample everything,0.3535353535353536
1365,active (partial),0.38383838383838387
1366,active (shifted),0.3535353535353536
1367,active (partial+q_cv),0.37373737373737376
1368,active (partial+cons_cv),0.3535353535353536
1369,sample everything,0.37373737373737376
1370,active (partial),0.38383838383838387
1371,active (shifted),0.36363636363636365
1372,active (partial+q_cv),0.393939393939394
1373,active (partial+cons_cv),0.3535353535353536
1374,sample everything,0.38383838383838387
1375,active (partial),0.38383838383838387
1376,active (shifted),0.3434343434343435
1377,active (partial+q_cv),0.38383838383838387
1378,active (partial+cons_cv),0.3535353535353536
1379,sample everything,0.3434343434343435
1380,active (partial),0.38383838383838387
1381,active (shifted),0.33333333333333337
1382,active (partial+q_cv),0.38383838383838387
1383,active (partial+cons_cv),0.33333333333333337
1384,sample everything,0.3434343434343435
1385,active (partial),0.37373737373737376
1386,active (shifted),0.33333333333333337
1387,active (partial+q_cv),0.37373737373737376
1388,active (partial+cons_cv),0.36363636363636365
1389,sample everything,0.3434343434343435
1390,active (partial),0.37373737373737376
1391,active (shifted),0.33333333333333337
1392,active (partial+q_cv),0.37373737373737376
1393,active (partial+cons_cv),0.33333333333333337
1394,sample everything,0.3434343434343435
1395,active (partial),0.37373737373737376
1396,active (shifted),0.3434343434343435
1397,active (partial+q_cv),0.37373737373737376
1398,active (partial+cons_cv),0.3434343434343435
1399,sample everything,0.3434343434343435
1400,active (partial),0.4040404040404041
1401,active (shifted),0.36363636363636365
1402,active (partial+q_cv),0.4040404040404041
1403,active (partial+cons_cv),0.36363636363636365
1404,sample everything,0.38383838383838387
1405,active (partial),0.38383838383838387
1406,active (shifted),0.3434343434343435
1407,active (partial+q_cv),0.38383838383838387
1408,active (partial+cons_cv),0.36363636363636365
1409,sample everything,0.3535353535353536
1410,active (partial),0.38383838383838387
1411,active (shifted),0.33333333333333337
1412,active (partial+q_cv),0.38383838383838387
1413,active (partial+cons_cv),0.36363636363636365
1414,sample everything,0.33333333333333337
1415,active (partial),0.37373737373737376
1416,active (shifted),0.3434343434343435
1417,active (partial+q_cv),0.38383838383838387
1418,active (partial+cons_cv),0.38383838383838387
1419,sample everything,0.38383838383838387
1420,active (partial),0.393939393939394
1421,active (shifted),0.3535353535353536
1422,active (partial+q_cv),0.37373737373737376
1423,active (partial+cons_cv),0.38383838383838387
1424,sample everything,0.36363636363636365
1425,active (partial),0.37373737373737376
1426,active (shifted),0.30303030303030304
1427,active (partial+q_cv),0.37373737373737376
1428,active (partial+cons_cv),0.3535353535353536
1429,sample everything,0.30303030303030304
1430,active (partial),0.393939393939394
1431,active (shifted),0.36363636363636365
1432,active (partial+q_cv),0.38383838383838387
1433,active (partial+cons_cv),0.38383838383838387
1434,sample everything,0.36363636363636365
1435,active (partial),0.38383838383838387
1436,active (shifted),0.3434343434343435
1437,active (partial+q_cv),0.38383838383838387
1438,active (partial+cons_cv),0.3434343434343435
1439,sample everything,0.36363636363636365
1440,active (partial),0.38383838383838387
1441,active (shifted),0.3535353535353536
1442,active (partial+q_cv),0.38383838383838387
1443,active (partial+cons_cv),0.37373737373737376
1444,sample everything,0.36363636363636365
1445,active (partial),0.4040404040404041
1446,active (shifted),0.3535353535353536
1447,active (partial+q_cv),0.393939393939394
1448,active (partial+cons_cv),0.36363636363636365
1449,sample everything,0.36363636363636365
1450,active (partial),0.393939393939394
1451,active (shifted),0.3434343434343435
1452,active (partial+q_cv),0.393939393939394
1453,active (partial+cons_cv),0.36363636363636365
1454,sample everything,0.3434343434343435
1455,active (partial),0.37373737373737376
1456,active (shifted),0.3434343434343435
1457,active (partial+q_cv),0.37373737373737376
1458,active (partial+cons_cv),0.3535353535353536
1459,sample everything,0.38383838383838387
1460,active (partial),0.38383838383838387
1461,active (shifted),0.3434343434343435
1462,active (partial+q_cv),0.37373737373737376
1463,active (partial+cons_cv),0.3434343434343435
1464,sample everything,0.3434343434343435
1465,active (partial),0.38383838383838387
1466,active (shifted),0.32323232323232326
1467,active (partial+q_cv),0.38383838383838387
1468,active (partial+cons_cv),0.3434343434343435
1469,sample everything,0.32323232323232326
1470,active (partial),0.38383838383838387
1471,active (shifted),0.33333333333333337
1472,active (partial+q_cv),0.37373737373737376
1473,active (partial+cons_cv),0.3434343434343435
1474,sample everything,0.33333333333333337
1475,active (partial),0.37373737373737376
1476,active (shifted),0.3434343434343435
1477,active (partial+q_cv),0.38383838383838387
1478,active (partial+cons_cv),0.3434343434343435
1479,sample everything,0.3535353535353536
1480,active (partial),0.393939393939394
1481,active (shifted),0.36363636363636365
1482,active (partial+q_cv),0.38383838383838387
1483,active (partial+cons_cv),0.36363636363636365
1484,sample everything,0.38383838383838387
1485,active (partial),0.37373737373737376
1486,active (shifted),0.3535353535353536
1487,active (partial+q_cv),0.38383838383838387
1488,active (partial+cons_cv),0.36363636363636365
1489,sample everything,0.36363636363636365
1490,active (partial),0.38383838383838387
1491,active (shifted),0.33333333333333337
1492,active (partial+q_cv),0.37373737373737376
1493,active (partial+cons_cv),0.33333333333333337
1494,sample everything,0.3434343434343435
