,Method,$\widehat{\beta}$
538,oblivious (partial),0.8484848484848485
539,sample everything,0.888888888888889
540,active (partial),0.8787878787878789
541,active (partial+cons_cv),0.8787878787878789
542,active (shifted),0.888888888888889
543,active (full),0.8686868686868687
544,oblivious (partial),0.8686868686868687
545,sample everything,0.9090909090909092
546,active (partial),0.8686868686868687
547,active (partial+cons_cv),0.8585858585858587
548,active (shifted),0.8080808080808082
549,active (full),0.8686868686868687
550,oblivious (partial),0.8686868686868687
551,sample everything,0.8080808080808082
552,active (partial),0.8686868686868687
553,active (partial+cons_cv),0.8787878787878789
554,active (shifted),0.8787878787878789
555,active (full),0.8585858585858587
556,oblivious (partial),0.8585858585858587
557,sample everything,0.9090909090909092
558,active (partial),0.8484848484848485
559,active (partial+cons_cv),0.8383838383838385
560,active (shifted),0.8585858585858587
561,active (full),0.8484848484848485
562,oblivious (partial),0.8484848484848485
563,sample everything,0.8686868686868687
564,active (partial),0.8787878787878789
565,active (partial+cons_cv),0.8787878787878789
566,active (shifted),0.8787878787878789
567,active (full),0.8686868686868687
568,oblivious (partial),0.8686868686868687
569,sample everything,0.8989898989898991
570,active (partial),0.8585858585858587
571,active (partial+cons_cv),0.8585858585858587
572,active (shifted),0.8686868686868687
573,active (full),0.8585858585858587
574,oblivious (partial),0.8484848484848485
575,sample everything,0.8787878787878789
576,active (partial),0.8686868686868687
577,active (partial+cons_cv),0.8585858585858587
578,active (shifted),0.8686868686868687
579,active (full),0.8686868686868687
580,oblivious (partial),0.8585858585858587
581,sample everything,0.888888888888889
582,active (partial),0.8787878787878789
583,active (partial+cons_cv),0.8787878787878789
584,active (shifted),0.888888888888889
585,active (full),0.8686868686868687
586,oblivious (partial),0.8686868686868687
587,sample everything,0.9090909090909092
588,active (partial),0.8787878787878789
589,active (partial+cons_cv),0.8787878787878789
590,active (shifted),0.8787878787878789
591,active (full),0.8686868686868687
592,oblivious (partial),0.8686868686868687
593,sample everything,0.888888888888889
594,active (partial),0.8787878787878789
595,active (partial+cons_cv),0.8686868686868687
596,active (shifted),0.8787878787878789
597,active (full),0.8787878787878789
598,oblivious (partial),0.8686868686868687
599,sample everything,0.8787878787878789
600,active (partial),0.8686868686868687
601,active (partial+cons_cv),0.8686868686868687
602,active (shifted),0.8787878787878789
603,active (full),0.8686868686868687
604,oblivious (partial),0.8686868686868687
605,sample everything,0.9090909090909092
606,active (partial),0.8585858585858587
607,active (partial+cons_cv),0.8585858585858587
608,active (shifted),0.8484848484848485
609,active (full),0.8585858585858587
610,oblivious (partial),0.8585858585858587
611,sample everything,0.8484848484848485
612,active (partial),0.8787878787878789
613,active (partial+cons_cv),0.8585858585858587
614,active (shifted),0.8686868686868687
615,active (full),0.8787878787878789
616,oblivious (partial),0.8787878787878789
617,sample everything,0.8787878787878789
618,active (partial),0.8686868686868687
619,active (partial+cons_cv),0.8686868686868687
620,active (shifted),0.8686868686868687
621,active (full),0.8686868686868687
622,oblivious (partial),0.8686868686868687
623,sample everything,0.888888888888889
624,active (partial),0.8686868686868687
625,active (partial+cons_cv),0.8686868686868687
626,active (shifted),0.8686868686868687
627,active (full),0.8686868686868687
628,oblivious (partial),0.8686868686868687
629,sample everything,0.8989898989898991
630,active (partial),0.888888888888889
631,active (partial+cons_cv),0.8787878787878789
632,active (shifted),0.888888888888889
633,active (full),0.888888888888889
634,oblivious (partial),0.8686868686868687
635,sample everything,0.8989898989898991
636,active (partial),0.8585858585858587
637,active (partial+cons_cv),0.8080808080808082
638,active (shifted),0.8080808080808082
639,active (full),0.8585858585858587
640,oblivious (partial),0.8585858585858587
641,sample everything,0.8080808080808082
642,active (partial),0.8686868686868687
643,active (partial+cons_cv),0.8686868686868687
644,active (shifted),0.8686868686868687
645,active (full),0.8585858585858587
646,oblivious (partial),0.8686868686868687
647,sample everything,0.8989898989898991
648,active (partial),0.8686868686868687
649,active (partial+cons_cv),0.8686868686868687
650,active (shifted),0.8686868686868687
651,active (full),0.8686868686868687
652,oblivious (partial),0.8585858585858587
653,sample everything,0.888888888888889
654,active (partial),0.8787878787878789
655,active (partial+cons_cv),0.8787878787878789
656,active (shifted),0.888888888888889
657,active (full),0.8686868686868687
658,oblivious (partial),0.8686868686868687
659,sample everything,0.8989898989898991
660,active (partial),0.8686868686868687
661,active (partial+cons_cv),0.8686868686868687
662,active (shifted),0.8787878787878789
663,active (full),0.8686868686868687
664,oblivious (partial),0.8686868686868687
665,sample everything,0.888888888888889
666,active (partial),0.8686868686868687
667,active (partial+cons_cv),0.8686868686868687
668,active (shifted),0.8585858585858587
669,active (full),0.8585858585858587
670,oblivious (partial),0.8585858585858587
671,sample everything,0.8787878787878789
672,active (partial),0.8585858585858587
673,active (partial+cons_cv),0.8484848484848485
674,active (shifted),0.8484848484848485
675,active (full),0.8585858585858587
676,oblivious (partial),0.8585858585858587
677,sample everything,0.8484848484848485
678,active (partial),0.8686868686868687
679,active (partial+cons_cv),0.8787878787878789
680,active (shifted),0.888888888888889
681,active (full),0.8787878787878789
682,oblivious (partial),0.8686868686868687
683,sample everything,0.9090909090909092
684,active (partial),0.8787878787878789
685,active (partial+cons_cv),0.8787878787878789
686,active (shifted),0.8787878787878789
687,active (full),0.8787878787878789
688,oblivious (partial),0.8686868686868687
689,sample everything,0.888888888888889
690,active (partial),0.8686868686868687
691,active (partial+cons_cv),0.8686868686868687
692,active (shifted),0.8686868686868687
693,active (full),0.8585858585858587
694,oblivious (partial),0.8686868686868687
695,sample everything,0.8686868686868687
696,active (partial),0.8686868686868687
697,active (partial+cons_cv),0.8686868686868687
698,active (shifted),0.8686868686868687
699,active (full),0.8686868686868687
700,oblivious (partial),0.8686868686868687
701,sample everything,0.8686868686868687
702,active (partial),0.888888888888889
703,active (partial+cons_cv),0.888888888888889
704,active (shifted),0.8989898989898991
705,active (full),0.888888888888889
706,oblivious (partial),0.888888888888889
707,sample everything,0.9191919191919192
708,active (partial),0.8686868686868687
709,active (partial+cons_cv),0.8585858585858587
710,active (shifted),0.8686868686868687
711,active (full),0.8585858585858587
712,oblivious (partial),0.8585858585858587
713,sample everything,0.888888888888889
714,active (partial),0.8787878787878789
715,active (partial+cons_cv),0.888888888888889
716,active (shifted),0.888888888888889
717,active (full),0.8787878787878789
718,oblivious (partial),0.8686868686868687
719,sample everything,0.8989898989898991
720,active (partial),0.8686868686868687
721,active (partial+cons_cv),0.8686868686868687
722,active (shifted),0.8686868686868687
723,active (full),0.8686868686868687
724,oblivious (partial),0.8686868686868687
725,sample everything,0.8686868686868687
726,active (partial),0.8686868686868687
727,active (partial+cons_cv),0.888888888888889
728,active (shifted),0.888888888888889
729,active (full),0.8686868686868687
730,oblivious (partial),0.8686868686868687
731,sample everything,0.8989898989898991
732,active (partial),0.8787878787878789
733,active (partial+cons_cv),0.8585858585858587
734,active (shifted),0.8686868686868687
735,active (full),0.8686868686868687
736,oblivious (partial),0.8787878787878789
737,sample everything,0.8787878787878789
738,active (partial),0.8686868686868687
739,active (partial+cons_cv),0.888888888888889
740,active (shifted),0.888888888888889
741,active (full),0.8686868686868687
742,oblivious (partial),0.8585858585858587
743,sample everything,0.9090909090909092
744,active (partial),0.8686868686868687
745,active (partial+cons_cv),0.787878787878788
746,active (shifted),0.787878787878788
747,active (full),0.8585858585858587
748,oblivious (partial),0.8585858585858587
749,sample everything,0.787878787878788
750,active (partial),0.8686868686868687
751,active (partial+cons_cv),0.8686868686868687
752,active (shifted),0.8585858585858587
753,active (full),0.8686868686868687
754,oblivious (partial),0.8686868686868687
755,sample everything,0.8585858585858587
756,active (partial),0.8686868686868687
757,active (partial+cons_cv),0.8686868686868687
758,active (shifted),0.8686868686868687
759,active (full),0.8686868686868687
760,oblivious (partial),0.8686868686868687
761,sample everything,0.8686868686868687
762,active (partial),0.8686868686868687
763,active (partial+cons_cv),0.8686868686868687
764,active (shifted),0.8686868686868687
765,active (full),0.8686868686868687
766,oblivious (partial),0.8686868686868687
767,sample everything,0.8787878787878789
768,active (partial),0.8686868686868687
769,active (partial+cons_cv),0.8686868686868687
770,active (shifted),0.8787878787878789
771,active (full),0.8686868686868687
772,oblivious (partial),0.8686868686868687
773,sample everything,0.888888888888889
774,active (partial),0.8585858585858587
775,active (partial+cons_cv),0.8686868686868687
776,active (shifted),0.8686868686868687
777,active (full),0.8585858585858587
778,oblivious (partial),0.8585858585858587
779,sample everything,0.8787878787878789
780,active (partial),0.8787878787878789
