,Method,$\widehat{\beta}$
443,active (partial+cons_cv),0.38383838383838387
444,sample everything,0.3434343434343435
445,active (partial),0.38383838383838387
446,active (shifted),0.3434343434343435
447,active (partial+q_cv),0.37373737373737376
448,active (partial+cons_cv),0.38383838383838387
449,sample everything,0.38383838383838387
450,active (partial),0.38383838383838387
451,active (shifted),0.3434343434343435
452,active (partial+q_cv),0.37373737373737376
453,active (partial+cons_cv),0.393939393939394
454,sample everything,0.3535353535353536
455,active (partial),0.38383838383838387
456,active (shifted),0.36363636363636365
457,active (partial+q_cv),0.38383838383838387
458,active (partial+cons_cv),0.38383838383838387
459,sample everything,0.36363636363636365
460,active (partial),0.38383838383838387
461,active (shifted),0.33333333333333337
462,active (partial+q_cv),0.37373737373737376
463,active (partial+cons_cv),0.38383838383838387
464,sample everything,0.33333333333333337
465,active (partial),0.38383838383838387
466,active (shifted),0.3434343434343435
467,active (partial+q_cv),0.37373737373737376
468,active (partial+cons_cv),0.38383838383838387
469,sample everything,0.36363636363636365
470,active (partial),0.38383838383838387
471,active (shifted),0.33333333333333337
472,active (partial+q_cv),0.37373737373737376
473,active (partial+cons_cv),0.38383838383838387
474,sample everything,0.3434343434343435
475,active (partial),0.393939393939394
476,active (shifted),0.3535353535353536
477,active (partial+q_cv),0.36363636363636365
478,active (partial+cons_cv),0.38383838383838387
479,sample everything,0.36363636363636365
480,active (partial),0.393939393939394
481,active (shifted),0.36363636363636365
482,active (partial+q_cv),0.38383838383838387
483,active (partial+cons_cv),0.393939393939394
484,sample everything,0.37373737373737376
485,active (partial),0.38383838383838387
486,active (shifted),0.3535353535353536
487,active (partial+q_cv),0.37373737373737376
488,active (partial+cons_cv),0.38383838383838387
489,sample everything,0.38383838383838387
490,active (partial),0.37373737373737376
491,active (shifted),0.33333333333333337
492,active (partial+q_cv),0.37373737373737376
493,active (partial+cons_cv),0.38383838383838387
494,sample everything,0.33333333333333337
495,active (partial),0.393939393939394
496,active (shifted),0.3434343434343435
497,active (partial+q_cv),0.38383838383838387
498,active (partial+cons_cv),0.38383838383838387
499,sample everything,0.36363636363636365
500,active (partial),0.37373737373737376
501,active (shifted),0.33333333333333337
502,active (partial+q_cv),0.36363636363636365
503,active (partial+cons_cv),0.37373737373737376
504,sample everything,0.33333333333333337
505,active (partial),0.37373737373737376
506,active (shifted),0.3434343434343435
507,active (partial+q_cv),0.36363636363636365
508,active (partial+cons_cv),0.36363636363636365
509,sample everything,0.36363636363636365
510,active (partial),0.393939393939394
511,active (shifted),0.3434343434343435
512,active (partial+q_cv),0.37373737373737376
513,active (partial+cons_cv),0.38383838383838387
514,sample everything,0.37373737373737376
515,active (partial),0.37373737373737376
516,active (shifted),0.32323232323232326
517,active (partial+q_cv),0.37373737373737376
518,active (partial+cons_cv),0.37373737373737376
519,sample everything,0.33333333333333337
520,active (partial),0.37373737373737376
521,active (shifted),0.3434343434343435
522,active (partial+q_cv),0.36363636363636365
523,active (partial+cons_cv),0.37373737373737376
524,sample everything,0.3535353535353536
525,active (partial),0.37373737373737376
526,active (shifted),0.33333333333333337
527,active (partial+q_cv),0.36363636363636365
528,active (partial+cons_cv),0.37373737373737376
529,sample everything,0.3434343434343435
530,active (partial),0.38383838383838387
531,active (shifted),0.3535353535353536
532,active (partial+q_cv),0.38383838383838387
533,active (partial+cons_cv),0.38383838383838387
534,sample everything,0.36363636363636365
535,active (partial),0.37373737373737376
536,active (shifted),0.3434343434343435
537,active (partial+q_cv),0.36363636363636365
538,active (partial+cons_cv),0.37373737373737376
539,sample everything,0.3434343434343435
540,active (partial),0.38383838383838387
541,active (shifted),0.36363636363636365
542,active (partial+q_cv),0.37373737373737376
543,active (partial+cons_cv),0.37373737373737376
544,sample everything,0.38383838383838387
545,active (partial),0.38383838383838387
546,active (shifted),0.3535353535353536
547,active (partial+q_cv),0.37373737373737376
548,active (partial+cons_cv),0.38383838383838387
549,sample everything,0.38383838383838387
550,active (partial),0.38383838383838387
551,active (shifted),0.3535353535353536
552,active (partial+q_cv),0.36363636363636365
553,active (partial+cons_cv),0.38383838383838387
554,sample everything,0.36363636363636365
555,active (partial),0.37373737373737376
556,active (shifted),0.3434343434343435
557,active (partial+q_cv),0.36363636363636365
558,active (partial+cons_cv),0.38383838383838387
559,sample everything,0.3535353535353536
560,active (partial),0.38383838383838387
